,ID_Date,AQI
517,DL009_2020-07-15 00:00:00,127.67829382602275
518,DL009_2020-07-16 00:00:00,127.65860520105436
519,DL009_2020-07-17 00:00:00,127.68915350526069
520,DL009_2020-07-18 00:00:00,127.6912450123592
521,DL009_2020-07-19 00:00:00,127.70251882040583
522,DL009_2020-07-20 00:00:00,127.69367501166273
523,DL009_2020-07-21 00:00:00,127.68154240149312
524,DL009_2020-07-22 00:00:00,127.66174133891931
525,DL009_2020-07-23 00:00:00,127.63940314395677
526,DL009_2020-07-24 00:00:00,127.61666519048975
527,DL009_2020-07-25 00:00:00,127.59366832405534
528,DL009_2020-07-26 00:00:00,127.57213324924388
529,DL009_2020-07-27 00:00:00,127.55103902896948
530,DL009_2020-07-28 00:00:00,127.53095301794595
531,DL009_2020-07-29 00:00:00,127.51111661132218
532,DL010_2020-07-02 00:00:00,122.55648872795855
533,DL010_2020-07-03 00:00:00,130.9639599586757
534,DL010_2020-07-04 00:00:00,134.0726330494419
535,DL010_2020-07-05 00:00:00,134.46541842623512
536,DL010_2020-07-06 00:00:00,134.83466611458826
537,DL010_2020-07-07 00:00:00,135.59835458950653
538,DL010_2020-07-08 00:00:00,135.84089534705595
539,DL010_2020-07-09 00:00:00,135.88544688663345
540,DL010_2020-07-10 00:00:00,135.69615624397142
541,DL010_2020-07-11 00:00:00,135.578404305754
542,DL010_2020-07-12 00:00:00,135.4432189306959
543,DL010_2020-07-13 00:00:00,135.34758797611224
544,DL010_2020-07-14 00:00:00,135.2401371745224
545,DL010_2020-07-15 00:00:00,135.15009790500804
546,DL010_2020-07-16 00:00:00,135.05691960197538
547,DL010_2020-07-17 00:00:00,134.97114287270367
548,DL010_2020-07-18 00:00:00,134.88253325920869
549,DL010_2020-07-19 00:00:00,134.79605228811127
550,DL010_2020-07-20 00:00:00,134.70789689892806
551,DL010_2020-07-21 00:00:00,134.62057311455078
552,DL010_2020-07-22 00:00:00,134.53250974570196
553,DL010_2020-07-23 00:00:00,134.44481983051057
554,DL010_2020-07-24 00:00:00,134.35683716320958
555,DL010_2020-07-25 00:00:00,134.269054986192
556,DL010_2020-07-26 00:00:00,134.18117943685135
557,DL010_2020-07-27 00:00:00,134.09341766548977
558,DL010_2020-07-28 00:00:00,134.00563600635562
559,DL010_2020-07-29 00:00:00,133.9179220081633
560,DL012_2020-07-02 00:00:00,94.17559973662146
561,DL012_2020-07-03 00:00:00,99.65314659122174
562,DL012_2020-07-04 00:00:00,103.50975186159579
563,DL012_2020-07-05 00:00:00,106.21840099094307
564,DL012_2020-07-06 00:00:00,107.24876248119068
565,DL012_2020-07-07 00:00:00,108.0346581716722
566,DL012_2020-07-08 00:00:00,108.55736341320693
567,DL012_2020-07-09 00:00:00,108.98295917056659
568,DL012_2020-07-10 00:00:00,109.3089013179055
569,DL012_2020-07-11 00:00:00,109.5971969139524
570,DL012_2020-07-12 00:00:00,109.84243362517455
571,DL012_2020-07-13 00:00:00,110.0763387782217
572,DL012_2020-07-14 00:00:00,110.29466456828537
573,DL012_2020-07-15 00:00:00,110.50939297829949
574,DL012_2020-07-16 00:00:00,110.71855098764902
575,DL012_2020-07-17 00:00:00,110.92663396217657
576,DL012_2020-07-18 00:00:00,111.13275478478127
577,DL012_2020-07-19 00:00:00,111.33866664906553
578,DL012_2020-07-20 00:00:00,111.54396207264449
579,DL012_2020-07-21 00:00:00,111.74932633854522
580,DL012_2020-07-22 00:00:00,111.95457782859371
581,DL012_2020-07-23 00:00:00,112.15998405602177
582,DL012_2020-07-24 00:00:00,112.36546596291252
583,DL012_2020-07-25 00:00:00,112.57112830852991
584,DL012_2020-07-26 00:00:00,112.77693707809038
585,DL012_2020-07-27 00:00:00,112.98293343486708
586,DL012_2020-07-28 00:00:00,113.18910288218689
587,DL012_2020-07-29 00:00:00,113.39546163743651
588,DL013_2020-07-02 00:00:00,102.48888398646122
589,DL013_2020-07-03 00:00:00,99.92172262702572
590,DL013_2020-07-04 00:00:00,103.41724958228085
591,DL013_2020-07-05 00:00:00,113.55984928535806
592,DL013_2020-07-06 00:00:00,100.68126533320743
593,DL013_2020-07-07 00:00:00,95.8723881163475
594,DL013_2020-07-08 00:00:00,99.74650767960715
595,DL013_2020-07-09 00:00:00,102.36518518640982
596,DL013_2020-07-10 00:00:00,103.37456906260259
597,DL013_2020-07-11 00:00:00,106.24216335507546
598,DL013_2020-07-12 00:00:00,106.13737653376458
599,DL013_2020-07-13 00:00:00,105.54226908462604
600,DL013_2020-07-14 00:00:00,106.0265745827714
601,DL013_2020-07-15 00:00:00,106.58723085473
602,DL013_2020-07-16 00:00:00,106.49097078476731
603,DL013_2020-07-17 00:00:00,106.5914026242438
604,DL013_2020-07-18 00:00:00,106.41401498123494
605,DL013_2020-07-19 00:00:00,106.08246807186204
606,DL013_2020-07-20 00:00:00,105.89655291940913
607,DL013_2020-07-21 00:00:00,105.8646939632007
608,DL013_2020-07-22 00:00:00,105.79573503606343
609,DL013_2020-07-23 00:00:00,105.79180843137138
610,DL013_2020-07-24 00:00:00,105.81383769401316
611,DL013_2020-07-25 00:00:00,105.84014665432605
612,DL013_2020-07-26 00:00:00,105.88762870777698
613,DL013_2020-07-27 00:00:00,105.9690344357931
614,DL013_2020-07-28 00:00:00,106.04487210935108
615,DL013_2020-07-29 00:00:00,106.11768654545197
616,DL014_2020-07-02 00:00:00,127.64001334548996
617,DL014_2020-07-03 00:00:00,125.69894985610262
618,DL014_2020-07-04 00:00:00,129.08255398587858
619,DL014_2020-07-05 00:00:00,132.06074319913535
620,DL014_2020-07-06 00:00:00,133.08435001733972
621,DL014_2020-07-07 00:00:00,133.24672366834875
622,DL014_2020-07-08 00:00:00,134.84518765933893
623,DL014_2020-07-09 00:00:00,135.74799724426595
624,DL014_2020-07-10 00:00:00,136.6370094290667
625,DL014_2020-07-11 00:00:00,137.99307193285534
626,DL014_2020-07-12 00:00:00,139.12829813584915
627,DL014_2020-07-13 00:00:00,140.21086851071794
628,DL014_2020-07-14 00:00:00,141.30725067116765
629,DL014_2020-07-15 00:00:00,142.40599218985173
630,DL014_2020-07-16 00:00:00,143.4692285502694
631,DL014_2020-07-17 00:00:00,144.55965153835993
632,DL014_2020-07-18 00:00:00,145.67362015051071
633,DL014_2020-07-19 00:00:00,146.78025907818645
634,DL014_2020-07-20 00:00:00,147.89909709527146
635,DL014_2020-07-21 00:00:00,149.02498136466642
636,DL014_2020-07-22 00:00:00,150.1549963118445
637,DL014_2020-07-23 00:00:00,151.29224013929547
638,DL014_2020-07-24 00:00:00,152.43890654651494
639,DL014_2020-07-25 00:00:00,153.59432123765976
640,DL014_2020-07-26 00:00:00,154.758272742096
641,DL014_2020-07-27 00:00:00,155.93178866650746
642,DL014_2020-07-28 00:00:00,157.114226628409
643,DL014_2020-07-29 00:00:00,158.30568074800243
644,DL015_2020-07-02 00:00:00,108.12706492304798
645,DL015_2020-07-03 00:00:00,114.26956825336539
646,DL015_2020-07-04 00:00:00,114.80686652910714
647,DL015_2020-07-05 00:00:00,115.99391452171447
648,DL015_2020-07-06 00:00:00,117.13341391532687
649,DL015_2020-07-07 00:00:00,121.39095904349304
650,DL015_2020-07-08 00:00:00,121.93274337539721
651,DL015_2020-07-09 00:00:00,122.5122664500341
652,DL015_2020-07-10 00:00:00,121.96395388791471
653,DL015_2020-07-11 00:00:00,121.87834782181083
654,DL015_2020-07-12 00:00:00,121.41548562588211
655,DL015_2020-07-13 00:00:00,121.19961838106195
656,DL015_2020-07-14 00:00:00,120.82827527701149
657,DL015_2020-07-15 00:00:00,120.70280054156169
658,DL015_2020-07-16 00:00:00,120.53285801189743
659,DL015_2020-07-17 00:00:00,120.4762165907456
660,DL015_2020-07-18 00:00:00,120.3766103977388
661,DL015_2020-07-19 00:00:00,120.32003270259418
662,DL015_2020-07-20 00:00:00,120.23230372722821
663,DL015_2020-07-21 00:00:00,120.15959327310932
664,DL015_2020-07-22 00:00:00,120.06534358330195
665,DL015_2020-07-23 00:00:00,119.97729033543935
666,DL015_2020-07-24 00:00:00,119.8785917815747
667,DL015_2020-07-25 00:00:00,119.78442250120688
668,DL015_2020-07-26 00:00:00,119.68597848200868
669,DL015_2020-07-27 00:00:00,119.59082833931316
670,DL015_2020-07-28 00:00:00,119.49411063959475
671,DL015_2020-07-29 00:00:00,119.39946821382958
672,DL016_2020-07-02 00:00:00,99.12017495989939
673,DL016_2020-07-03 00:00:00,105.32222795409704
674,DL016_2020-07-04 00:00:00,117.96809058173834
675,DL016_2020-07-05 00:00:00,122.74000438774596
676,DL016_2020-07-06 00:00:00,122.19852726458727
677,DL016_2020-07-07 00:00:00,122.26772736184142
678,DL016_2020-07-08 00:00:00,121.01447584281125
679,DL016_2020-07-09 00:00:00,120.81948645016843
680,DL016_2020-07-10 00:00:00,120.76072285170683
681,DL016_2020-07-11 00:00:00,120.8254052337768
682,DL016_2020-07-12 00:00:00,120.81990647284383
683,DL016_2020-07-13 00:00:00,120.80980350814727
684,DL016_2020-07-14 00:00:00,120.7120169993217
685,DL016_2020-07-15 00:00:00,120.64385090360278
686,DL016_2020-07-16 00:00:00,120.55278817827141
687,DL016_2020-07-17 00:00:00,120.48079865487311
688,DL016_2020-07-18 00:00:00,120.40322780721633
689,DL016_2020-07-19 00:00:00,120.3316112676962
690,DL016_2020-07-20 00:00:00,120.25582223991462
691,DL016_2020-07-21 00:00:00,120.18223850599836
692,DL016_2020-07-22 00:00:00,120.1064650554486
693,DL016_2020-07-23 00:00:00,120.03194003977511
694,DL016_2020-07-24 00:00:00,119.95662618073612
695,DL016_2020-07-25 00:00:00,119.88193361677156
696,DL016_2020-07-26 00:00:00,119.80692580050903
697,DL016_2020-07-27 00:00:00,119.73218854066872
698,DL016_2020-07-28 00:00:00,119.65730578136478
699,DL016_2020-07-29 00:00:00,119.58255348271273
700,DL017_2020-07-02 00:00:00,113.50561660856881
701,DL017_2020-07-03 00:00:00,113.56178242868162
702,DL017_2020-07-04 00:00:00,112.78030461104429
703,DL017_2020-07-05 00:00:00,112.01707317914602
704,DL017_2020-07-06 00:00:00,115.44688400683
705,DL017_2020-07-07 00:00:00,114.86171349655784
706,DL017_2020-07-08 00:00:00,115.81580796059717
707,DL017_2020-07-09 00:00:00,115.73103559571061
708,DL017_2020-07-10 00:00:00,116.28114282969679
709,DL017_2020-07-11 00:00:00,116.31123783705486
710,DL017_2020-07-12 00:00:00,116.49254330126922
711,DL017_2020-07-13 00:00:00,116.59013066081307
712,DL017_2020-07-14 00:00:00,116.68897374931569
713,DL017_2020-07-15 00:00:00,116.78159548530954
714,DL017_2020-07-16 00:00:00,116.85206245684488
715,DL017_2020-07-17 00:00:00,116.93704688808276
716,DL017_2020-07-18 00:00:00,117.00542353768532
717,DL017_2020-07-19 00:00:00,117.08252145031086
718,DL017_2020-07-20 00:00:00,117.1519602893835
719,DL017_2020-07-21 00:00:00,117.22527947267965
720,DL017_2020-07-22 00:00:00,117.2958090253408
721,DL017_2020-07-23 00:00:00,117.36747560354111
722,DL017_2020-07-24 00:00:00,117.43845353063372
723,DL017_2020-07-25 00:00:00,117.50960952179317
724,DL017_2020-07-26 00:00:00,117.58071971496382
725,DL017_2020-07-27 00:00:00,117.65177380733343
726,DL017_2020-07-28 00:00:00,117.72291178926952
727,DL017_2020-07-29 00:00:00,117.79399339250558
728,DL018_2020-07-02 00:00:00,98.44163325702415
729,DL018_2020-07-03 00:00:00,109.52169139466841
730,DL018_2020-07-04 00:00:00,119.99331947112836
731,DL018_2020-07-05 00:00:00,123.75835376021624
732,DL018_2020-07-06 00:00:00,124.03820765614766
733,DL018_2020-07-07 00:00:00,123.63990702636909
734,DL018_2020-07-08 00:00:00,123.1622925392456
735,DL018_2020-07-09 00:00:00,123.15543967347955
736,DL018_2020-07-10 00:00:00,123.22236981353133
737,DL018_2020-07-11 00:00:00,123.31305033108966
738,DL018_2020-07-12 00:00:00,123.32977774185508
739,DL018_2020-07-13 00:00:00,123.31668225444132
740,DL018_2020-07-14 00:00:00,123.27870448628364
741,DL018_2020-07-15 00:00:00,123.24586942465432
742,DL018_2020-07-16 00:00:00,123.21164316993055
743,DL018_2020-07-17 00:00:00,123.18222428761916
744,DL018_2020-07-18 00:00:00,123.1512565389713
745,DL018_2020-07-19 00:00:00,123.1210545273092
746,DL018_2020-07-20 00:00:00,123.0896197935649
747,DL018_2020-07-21 00:00:00,123.05847384315535
748,DL018_2020-07-22 00:00:00,123.02694586391074
749,DL018_2020-07-23 00:00:00,122.99566438317211
750,DL018_2020-07-24 00:00:00,122.96426274733692
751,DL018_2020-07-25 00:00:00,122.93296955167226
752,DL018_2020-07-26 00:00:00,122.90161464090646
753,DL018_2020-07-27 00:00:00,122.87030136444116
754,DL018_2020-07-28 00:00:00,122.83896210731548
755,DL018_2020-07-29 00:00:00,122.80764433374158
756,DL019_2020-07-02 00:00:00,80.45109848184296
757,DL019_2020-07-03 00:00:00,84.00418568299928
758,DL019_2020-07-04 00:00:00,85.47602251276847
759,DL019_2020-07-05 00:00:00,87.70328035785525
760,DL019_2020-07-06 00:00:00,87.23295072975348
761,DL019_2020-07-07 00:00:00,85.10472536951828
762,DL019_2020-07-08 00:00:00,85.58130733773065
763,DL019_2020-07-09 00:00:00,85.41549143914956
764,DL019_2020-07-10 00:00:00,85.75446799851623
765,DL019_2020-07-11 00:00:00,85.70264617213091
766,DL019_2020-07-12 00:00:00,85.86496307310314
767,DL019_2020-07-13 00:00:00,85.77159444646662
768,DL019_2020-07-14 00:00:00,85.78022010163562
769,DL019_2020-07-15 00:00:00,85.78180702109717
770,DL019_2020-07-16 00:00:00,85.7967026728464
771,DL019_2020-07-17 00:00:00,85.81521244396185
772,DL019_2020-07-18 00:00:00,85.82553438757249
773,DL019_2020-07-19 00:00:00,85.84221072820405
774,DL019_2020-07-20 00:00:00,85.84846067095829
775,DL019_2020-07-21 00:00:00,85.86227248810104
776,DL019_2020-07-22 00:00:00,85.87174262664468
777,DL019_2020-07-23 00:00:00,85.8846127709074
778,DL019_2020-07-24 00:00:00,85.89551762406316
779,DL019_2020-07-25 00:00:00,85.9075522675301
780,DL019_2020-07-26 00:00:00,85.91888169964383
781,DL019_2020-07-27 00:00:00,85.93043473106586
782,DL019_2020-07-28 00:00:00,85.94195206461656
783,DL019_2020-07-29 00:00:00,85.9534436687834
784,DL020_2020-07-02 00:00:00,117.448798771291
785,DL020_2020-07-03 00:00:00,127.14534122838003
786,DL020_2020-07-04 00:00:00,131.32712380860195
787,DL020_2020-07-05 00:00:00,140.4357407153346
788,DL020_2020-07-06 00:00:00,142.6279995410602
789,DL020_2020-07-07 00:00:00,142.2605445174002
790,DL020_2020-07-08 00:00:00,141.59126004850492
791,DL020_2020-07-09 00:00:00,141.65243002953332
792,DL020_2020-07-10 00:00:00,141.3783011689701
793,DL020_2020-07-11 00:00:00,141.52424662146197
794,DL020_2020-07-12 00:00:00,141.66201996938472
795,DL020_2020-07-13 00:00:00,141.83576377065287
796,DL020_2020-07-14 00:00:00,141.90950336351224
797,DL020_2020-07-15 00:00:00,142.0134228115903
798,DL020_2020-07-16 00:00:00,142.07799696681332
799,DL020_2020-07-17 00:00:00,142.15519774883916
800,DL020_2020-07-18 00:00:00,142.22290055421746
801,DL020_2020-07-19 00:00:00,142.30098657438566
802,DL020_2020-07-20 00:00:00,142.3737667611298
803,DL020_2020-07-21 00:00:00,142.45053665308123
804,DL020_2020-07-22 00:00:00,142.5247728643245
805,DL020_2020-07-23 00:00:00,142.60047896346367
806,DL020_2020-07-24 00:00:00,142.6748826173254
807,DL020_2020-07-25 00:00:00,142.75005912973174
808,DL020_2020-07-26 00:00:00,142.82471886622142
809,DL020_2020-07-27 00:00:00,142.89975721346426
810,DL020_2020-07-28 00:00:00,142.9745851731082
811,DL020_2020-07-29 00:00:00,143.04960073133068
812,DL021_2020-07-02 00:00:00,113.40283641581476
813,DL021_2020-07-03 00:00:00,118.3339417742481
814,DL021_2020-07-04 00:00:00,117.15116506473122
815,DL021_2020-07-05 00:00:00,123.35646680639576
816,DL021_2020-07-06 00:00:00,125.6982466857849
817,DL021_2020-07-07 00:00:00,124.26161773221082
818,DL021_2020-07-08 00:00:00,124.30807105052955
819,DL021_2020-07-09 00:00:00,125.07380454517916
820,DL021_2020-07-10 00:00:00,125.39656645560683
821,DL021_2020-07-11 00:00:00,125.61339521495879
822,DL021_2020-07-12 00:00:00,126.09605010165242
823,DL021_2020-07-13 00:00:00,126.41732880231376
824,DL021_2020-07-14 00:00:00,126.6742308019129
825,DL021_2020-07-15 00:00:00,126.92376648947048
826,DL021_2020-07-16 00:00:00,127.1884684627702
827,DL021_2020-07-17 00:00:00,127.41799715868906
828,DL021_2020-07-18 00:00:00,127.64767664652172
829,DL021_2020-07-19 00:00:00,127.87346803349594
830,DL021_2020-07-20 00:00:00,128.0941298570875
831,DL021_2020-07-21 00:00:00,128.30859603086094
832,DL021_2020-07-22 00:00:00,128.52129816956418
833,DL021_2020-07-23 00:00:00,128.73181026961953
834,DL021_2020-07-24 00:00:00,128.94005324160696
835,DL021_2020-07-25 00:00:00,129.1471647425732
836,DL021_2020-07-26 00:00:00,129.3532565627756
837,DL021_2020-07-27 00:00:00,129.55865968106949
838,DL021_2020-07-28 00:00:00,129.76339975117867
839,DL021_2020-07-29 00:00:00,129.96784895246932
840,DL022_2020-07-02 00:00:00,124.88184014848567
841,DL022_2020-07-03 00:00:00,126.62509385347792
842,DL022_2020-07-04 00:00:00,120.89834245819081
843,DL022_2020-07-05 00:00:00,122.70459764894595
844,DL022_2020-07-06 00:00:00,124.34390904186439
845,DL022_2020-07-07 00:00:00,124.52732535364521
846,DL022_2020-07-08 00:00:00,124.64215984211434
847,DL022_2020-07-09 00:00:00,124.768279108437
848,DL022_2020-07-10 00:00:00,124.99753058903157
849,DL022_2020-07-11 00:00:00,124.87415923869035
850,DL022_2020-07-12 00:00:00,124.87442888324875
851,DL022_2020-07-13 00:00:00,124.78301048274723
852,DL022_2020-07-14 00:00:00,124.74793338707494
853,DL022_2020-07-15 00:00:00,124.65684154383801
854,DL022_2020-07-16 00:00:00,124.59887774644614
855,DL022_2020-07-17 00:00:00,124.52395407644158
856,DL022_2020-07-18 00:00:00,124.4611597836612
857,DL022_2020-07-19 00:00:00,124.3914082998079
858,DL022_2020-07-20 00:00:00,124.32675713402746
859,DL022_2020-07-21 00:00:00,124.26000001115587
860,DL022_2020-07-22 00:00:00,124.19475446901075
861,DL022_2020-07-23 00:00:00,124.12883228499643
862,DL022_2020-07-24 00:00:00,124.06337791469007
863,DL022_2020-07-25 00:00:00,123.99775983399904
864,DL022_2020-07-26 00:00:00,123.93223306410258
865,DL022_2020-07-27 00:00:00,123.86668799600349
866,DL022_2020-07-28 00:00:00,123.8011581781876
867,DL022_2020-07-29 00:00:00,123.73564572992602
868,DL023_2020-07-02 00:00:00,122.91977859012371
869,DL023_2020-07-03 00:00:00,127.45044578738054
870,DL023_2020-07-04 00:00:00,136.10833677232603
871,DL023_2020-07-05 00:00:00,142.7726591365945
872,DL023_2020-07-06 00:00:00,140.62837103198498
873,DL023_2020-07-07 00:00:00,141.31531668086382
874,DL023_2020-07-08 00:00:00,140.43507263561696
875,DL023_2020-07-09 00:00:00,140.51426928460623
876,DL023_2020-07-10 00:00:00,140.36361599011144
877,DL023_2020-07-11 00:00:00,140.68965015126034
878,DL023_2020-07-12 00:00:00,140.49552429691178
879,DL023_2020-07-13 00:00:00,140.6259183559187
880,DL023_2020-07-14 00:00:00,140.4754467489142
881,DL023_2020-07-15 00:00:00,140.49121164134476
882,DL023_2020-07-16 00:00:00,140.38693755212967
883,DL023_2020-07-17 00:00:00,140.37672292994057
884,DL023_2020-07-18 00:00:00,140.29445253594108
885,DL023_2020-07-19 00:00:00,140.26682399542466
886,DL023_2020-07-20 00:00:00,140.19735031800275
887,DL023_2020-07-21 00:00:00,140.15758203022992
888,DL023_2020-07-22 00:00:00,140.09542131494658
889,DL023_2020-07-23 00:00:00,140.0497341479113
890,DL023_2020-07-24 00:00:00,139.99165607189386
891,DL023_2020-07-25 00:00:00,139.94286088795872
892,DL023_2020-07-26 00:00:00,139.88712744988143
893,DL023_2020-07-27 00:00:00,139.83654816816016
894,DL023_2020-07-28 00:00:00,139.78213032444762
895,DL023_2020-07-29 00:00:00,139.7305732446376
896,DL024_2020-07-02 00:00:00,94.9183862268303
897,DL024_2020-07-03 00:00:00,103.71793929002847
898,DL024_2020-07-04 00:00:00,113.44263384498961
899,DL024_2020-07-05 00:00:00,119.46539916636597
900,DL024_2020-07-06 00:00:00,117.67234085847551
901,DL024_2020-07-07 00:00:00,115.5607433659954
902,DL024_2020-07-08 00:00:00,114.25048860496692
903,DL024_2020-07-09 00:00:00,114.07871711561927
904,DL024_2020-07-10 00:00:00,114.49674547654861
905,DL024_2020-07-11 00:00:00,115.09662834093021
906,DL024_2020-07-12 00:00:00,115.31385958514565
907,DL024_2020-07-13 00:00:00,115.31485712863989
908,DL024_2020-07-14 00:00:00,115.18823997153683
909,DL024_2020-07-15 00:00:00,115.08548118753632
910,DL024_2020-07-16 00:00:00,115.0245795425043
911,DL024_2020-07-17 00:00:00,115.0124285019853
912,DL024_2020-07-18 00:00:00,115.00300835844068
913,DL024_2020-07-19 00:00:00,114.98704076235731
914,DL024_2020-07-20 00:00:00,114.9560339110505
915,DL024_2020-07-21 00:00:00,114.91931078134151
916,DL024_2020-07-22 00:00:00,114.8805650245489
917,DL024_2020-07-23 00:00:00,114.84465248166592
918,DL024_2020-07-24 00:00:00,114.81030726087258
919,DL024_2020-07-25 00:00:00,114.7770468569365
920,DL024_2020-07-26 00:00:00,114.74331932028304
921,DL024_2020-07-27 00:00:00,114.7091392809426
922,DL024_2020-07-28 00:00:00,114.67444944741517
923,DL024_2020-07-29 00:00:00,114.63970609209747
924,DL025_2020-07-02 00:00:00,91.80640097588147
925,DL025_2020-07-03 00:00:00,98.8133281645023
926,DL025_2020-07-04 00:00:00,105.86805528755097
927,DL025_2020-07-05 00:00:00,108.79307320381405
928,DL025_2020-07-06 00:00:00,108.30302946309217
929,DL025_2020-07-07 00:00:00,106.57613103085234
930,DL025_2020-07-08 00:00:00,106.79440606394576
931,DL025_2020-07-09 00:00:00,106.85720314914225
932,DL025_2020-07-10 00:00:00,107.87690771060463
933,DL025_2020-07-11 00:00:00,108.33559478381619
934,DL025_2020-07-12 00:00:00,108.9336380271694
935,DL025_2020-07-13 00:00:00,109.13009423665176
936,DL025_2020-07-14 00:00:00,109.4731391056016
937,DL025_2020-07-15 00:00:00,109.70360668870072
938,DL025_2020-07-16 00:00:00,110.03038768602191
939,DL025_2020-07-17 00:00:00,110.30314461340245
940,DL025_2020-07-18 00:00:00,110.59272200074844
941,DL025_2020-07-19 00:00:00,110.84302888159398
942,DL025_2020-07-20 00:00:00,111.0894005195592
943,DL025_2020-07-21 00:00:00,111.31852318356951
944,DL025_2020-07-22 00:00:00,111.54291552931119
945,DL025_2020-07-23 00:00:00,111.75895058167926
946,DL025_2020-07-24 00:00:00,111.9684837778791
947,DL025_2020-07-25 00:00:00,112.17138089925973
948,DL025_2020-07-26 00:00:00,112.3676590908901
949,DL025_2020-07-27 00:00:00,112.55871603982841
950,DL025_2020-07-28 00:00:00,112.74446284938345
951,DL025_2020-07-29 00:00:00,112.9261383898195
952,DL026_2020-07-02 00:00:00,103.93966094013288
953,DL026_2020-07-03 00:00:00,107.6129159357843
954,DL026_2020-07-04 00:00:00,116.82534712430046
955,DL026_2020-07-05 00:00:00,120.56488769893315
956,DL026_2020-07-06 00:00:00,119.82328426047518
957,DL026_2020-07-07 00:00:00,117.91213899378073
958,DL026_2020-07-08 00:00:00,116.98626486812817
959,DL026_2020-07-09 00:00:00,116.36898681358352
960,DL026_2020-07-10 00:00:00,116.55386683816765
961,DL026_2020-07-11 00:00:00,116.73698662490233
962,DL026_2020-07-12 00:00:00,116.85791105877824
963,DL026_2020-07-13 00:00:00,116.81479333224168
964,DL026_2020-07-14 00:00:00,116.73018192857779
965,DL026_2020-07-15 00:00:00,116.6253152502437
966,DL026_2020-07-16 00:00:00,116.54974383968795
967,DL026_2020-07-17 00:00:00,116.49138930000697
968,DL026_2020-07-18 00:00:00,116.44214847081507
969,DL026_2020-07-19 00:00:00,116.39138892917947
970,DL026_2020-07-20 00:00:00,116.33703351461438
971,DL026_2020-07-21 00:00:00,116.27973078018861
972,DL026_2020-07-22 00:00:00,116.22160271786257
973,DL026_2020-07-23 00:00:00,116.1639235761539
974,DL026_2020-07-24 00:00:00,116.10688094159718
975,DL026_2020-07-25 00:00:00,116.05026561555229
976,DL026_2020-07-26 00:00:00,115.99372148077957
977,DL026_2020-07-27 00:00:00,115.93711125465298
978,DL026_2020-07-28 00:00:00,115.88040761747912
979,DL026_2020-07-29 00:00:00,115.82367428100245
980,DL027_2020-07-02 00:00:00,66.25817349092935
981,DL027_2020-07-03 00:00:00,67.3584201714023
982,DL027_2020-07-04 00:00:00,73.8315066303365
983,DL027_2020-07-05 00:00:00,79.36262415958622
984,DL027_2020-07-06 00:00:00,81.92028663952682
985,DL027_2020-07-07 00:00:00,81.46240938388853
986,DL027_2020-07-08 00:00:00,80.8572657124716
987,DL027_2020-07-09 00:00:00,79.81845225321611
988,DL027_2020-07-10 00:00:00,79.37866586673324
989,DL027_2020-07-11 00:00:00,79.2021845516732
990,DL027_2020-07-12 00:00:00,79.28402160161026
991,DL027_2020-07-13 00:00:00,79.34000401082028
992,DL027_2020-07-14 00:00:00,79.36779712722863
993,DL027_2020-07-15 00:00:00,79.32444091801115
994,DL027_2020-07-16 00:00:00,79.24410849209288
995,DL027_2020-07-17 00:00:00,79.15290092859226
996,DL027_2020-07-18 00:00:00,79.06516519931073
997,DL027_2020-07-19 00:00:00,78.98770357437014
998,DL027_2020-07-20 00:00:00,78.9156157854552
999,DL027_2020-07-21 00:00:00,78.84719915176461
1000,DL027_2020-07-22 00:00:00,78.77784407211274
1001,DL027_2020-07-23 00:00:00,78.70764621969326
1002,DL027_2020-07-24 00:00:00,78.63600148887333
1003,DL027_2020-07-25 00:00:00,78.56395871432943
1004,DL027_2020-07-26 00:00:00,78.49175670690204
1005,DL027_2020-07-27 00:00:00,78.41979529163
1006,DL027_2020-07-28 00:00:00,78.34802882884595
1007,DL027_2020-07-29 00:00:00,78.27641857678101
1008,DL028_2020-07-02 00:00:00,104.24623894066022
1009,DL028_2020-07-03 00:00:00,105.44113009377054
1010,DL028_2020-07-04 00:00:00,108.68695503827898
1011,DL028_2020-07-05 00:00:00,109.6989367271029
1012,DL028_2020-07-06 00:00:00,107.95624681526128
1013,DL028_2020-07-07 00:00:00,107.62505318734277
1014,DL028_2020-07-08 00:00:00,107.3984636009832
1015,DL028_2020-07-09 00:00:00,107.34792754275479
1016,DL028_2020-07-10 00:00:00,107.32844971651765
1017,DL028_2020-07-11 00:00:00,107.3203403261374
1018,DL028_2020-07-12 00:00:00,107.22511436396736
1019,DL028_2020-07-13 00:00:00,107.18631855542267
1020,DL028_2020-07-14 00:00:00,107.12385705404249
1021,DL028_2020-07-15 00:00:00,107.08966308626455
1022,DL028_2020-07-16 00:00:00,107.04698482571142
1023,DL028_2020-07-17 00:00:00,107.01651330120234
1024,DL028_2020-07-18 00:00:00,106.97969493588789
1025,DL028_2020-07-19 00:00:00,106.95006945382654
1026,DL028_2020-07-20 00:00:00,106.91743146852397
1027,DL028_2020-07-21 00:00:00,106.88881854759721
1028,DL028_2020-07-22 00:00:00,106.85885533365192
1029,DL028_2020-07-23 00:00:00,106.83103194207456
1030,DL028_2020-07-24 00:00:00,106.80252927166002
1031,DL028_2020-07-25 00:00:00,106.77520054751098
1032,DL028_2020-07-26 00:00:00,106.74755190973784
1033,DL028_2020-07-27 00:00:00,106.72055482153596
